This file is created using RaceChrono v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Sonoma"
Session type,Lap timing
Track name,"Sonoma"
Driver name,
Created,28/08/2024,17:59
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,altitude_precision,bearing,coordinate_precision,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed
unix time,,,s,m,m,DOP,deg,DOP,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc
1724868029.05,0,,6.45,2.737,8.6,2.9,66.4,1.8,10.0,1.0,38.1602733,-122.4538815,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.1,0,,6.5,2.737,8.6,2.9,66.4,1.8,10.0,1.0,38.1602733,-122.4538815,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.15,0,,6.55,2.746,8.6,2.9,66.4,1.8,10.0,1.0,38.1602733,-122.4538815,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.2,0,,6.6,2.755,8.6,2.9,66.4,1.8,10.0,1.0,38.1602732,-122.4538815,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.2,0,,6.6,2.755,8.6,2.9,66.4,1.8,10.0,1.0,38.1602732,-122.4538815,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.25,0,,6.65,2.7725,8.6,2.9,66.4,1.8,10.0,1.0,38.1602731,-122.4538817,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.3,0,,6.7,2.79,8.6,2.9,66.4,1.8,10.0,1.0,38.160273,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.35,0,,6.75,2.8085,8.6,2.9,66.4,1.8,10.0,1.0,38.1602728,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.4,0,,6.8,2.827,8.6,2.9,66.4,1.8,10.0,1.0,38.1602727,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.4,0,,6.8,2.827,8.6,2.9,66.4,1.8,10.0,1.0,38.1602727,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.45,0,,6.85,2.834,8.6,2.9,66.4,1.8,10.0,1.0,38.1602727,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.5,0,,6.9,2.841,8.6,2.9,66.4,1.8,10.0,1.0,38.1602727,-122.4538817,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.55,0,,6.95,2.853,8.6,2.9,66.4,1.8,10.0,1.0,38.1602726,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.6,0,,7.0,2.865,8.6,2.9,66.4,1.8,10.0,1.0,38.1602725,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.65,0,,7.05,2.8745,8.6,2.9,66.4,1.8,10.0,1.0,38.1602724,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.7,0,,7.1,2.884,8.6,2.9,66.4,1.8,10.0,1.0,38.1602723,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.7,0,,7.1,2.884,8.6,2.9,66.4,1.8,10.0,1.0,38.1602723,-122.4538818,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.75,0,,7.15,2.9035,8.6,2.9,66.4,1.8,10.0,1.0,38.1602722,-122.4538819,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868029.8,0,,7.2,2.923,8.6,2.9,66.4,1.8,10.0,1.0,38.160272,-122.453882,8.0,0.0,0.00278,20.0,-0.00265,0.10083,0.00086,0.0
1724868029.85,0,,7.25,2.9305,8.6,2.9,66.4,1.8,10.0,1.0,38.160272,-122.4538819,8.0,0.0,0.01047,20.0,-0.00996,0.37945,0.00322,0.0
1724868029.9,0,,7.3,2.938,8.6,2.9,66.4,1.8,10.0,1.0,38.160272,-122.4538818,8.0,0.0,0.02085,20.0,-0.01978,0.75459,0.00658,0.0
1724868029.9,0,,7.3,2.938,8.6,2.9,66.4,1.8,10.0,1.0,38.160272,-122.4538818,8.0,0.0,0.02085,20.0,-0.01978,0.75459,0.00658,0.0
1724868029.95,0,,7.35,2.9475,8.6,2.9,66.4,1.8,10.0,1.0,38.1602719,-122.4538818,8.0,0.0,0.03443,20.0,-0.03256,1.24413,0.01119,0.0
1724868030.0,0,,7.4,2.957,8.6,2.9,66.4,1.8,10.0,1.0,38.1602718,-122.4538818,8.0,0.0,0.05386,20.0,-0.05086,1.94569,0.01774,0.0
1724868030.05,0,,7.45,2.9715,8.6,2.9,66.4,1.7,10.0,1.0,38.1602718,-122.4538817,8.0,0.0,0.07993,20.0,-0.07542,2.88805,0.02649,0.0
1724868030.1,0,,7.5,2.986,8.6,2.9,66.4,1.6,10.0,1.0,38.1602718,-122.4538815,8.0,0.0,0.1125,20.0,-0.10609,4.06798,0.03743,0.0
1724868030.15,0,,7.55,3.0005,8.6,2.9,66.4,1.6,10.0,1.0,38.1602718,-122.4538813,8.0,0.0,0.15042,20.0,-0.14181,5.44667,0.05017,0.0
1724868030.2,0,,7.6,3.015,8.6,2.9,66.4,1.6,10.0,1.0,38.1602718,-122.4538812,8.0,0.0,0.19108,20.0,-0.18006,6.92785,0.06396,0.0
1724868030.2,0,,7.6,3.015,8.6,2.9,66.4,1.6,10.0,1.0,38.1602718,-122.4538812,8.0,0.0,0.19108,20.0,-0.18006,6.92785,0.06396,0.0
1724868030.25,0,,7.65,3.032,8.6,2.9,66.4,1.6,10.0,1.0,38.1602718,-122.453881,8.0,0.0,0.23038,20.0,-0.21697,8.36457,0.07744,0.0
1724868030.3,0,,7.7,3.049,8.6,2.9,66.4,1.6,10.0,1.0,38.1602717,-122.4538808,8.0,0.0,0.26373,20.0,-0.2483,9.59364,0.08889,0.0
1724868030.35,0,,7.75,3.069,8.6,2.9,66.4,1.6,10.0,1.0,38.1602715,-122.4538808,8.0,0.2315,0.28678,20.0,-0.27,10.45898,0.09666,0.2315
1724868030.4,0,,7.8,3.089,8.6,2.9,243.4,1.6,10.0,1.0,38.1602713,-122.4538807,8.0,0.463,0.29601,20.0,-0.27906,10.84527,0.09873,0.463
1724868030.4,0,,7.8,3.089,8.6,2.9,243.4,1.6,10.0,1.0,38.1602713,-122.4538807,8.0,0.463,0.29601,20.0,-0.27906,10.84527,0.09873,0.463
1724868030.45,0,,7.85,3.101,8.6,2.9,243.4,1.6,10.0,1.0,38.1602713,-122.4538806,8.0,0.5145,0.28983,20.0,-0.27422,10.70087,0.09382,0.5145
1724868030.5,0,,7.9,3.113,8.6,2.9,246.3,1.6,10.0,1.0,38.1602712,-122.4538805,8.0,0.566,0.26931,20.0,-0.25627,10.05018,0.0828,0.566
1724868030.55,0,,7.95,3.13,8.6,2.9,246.3,1.6,10.0,1.0,38.1602711,-122.4538803,8.0,0.566,0.23744,20.0,-0.22793,8.99203,0.06653,0.566
1724868030.6,0,,8.0,3.147,8.6,2.9,248.2,1.6,10.0,1.0,38.160271,-122.4538802,8.0,0.566,0.19825,20.0,-0.19291,7.66389,0.04568,0.566
1724868030.65,0,,8.05,3.1815,8.6,2.9,248.2,1.6,10.0,1.0,38.1602708,-122.4538805,8.0,0.54,0.15682,20.0,-0.1553,6.2189,0.02179,0.54
1724868030.7,0,,8.1,3.216,8.6,2.9,254.4,1.6,10.0,1.0,38.1602707,-122.4538808,8.0,0.514,0.11902,20.0,-0.11898,4.80586,-0.00332,0.514
1724868030.75,0,,8.15,3.2505,8.6,2.9,254.4,1.6,10.0,1.0,38.1602705,-122.4538812,8.0,0.514,0.09102,20.0,-0.0866,3.52863,-0.02799,0.514
1724868030.8,0,,8.2,3.285,8.6,2.9,256.2,1.6,10.0,1.0,38.1602703,-122.4538815,8.0,0.514,0.07822,20.0,-0.05961,2.44711,-0.05065,0.514
1724868030.8,0,,8.2,3.285,8.6,2.9,256.2,1.6,10.0,1.0,38.1602703,-122.4538815,8.0,0.514,0.07822,20.0,-0.05961,2.44711,-0.05065,0.514
1724868030.85,0,,8.25,3.314,8.6,2.9,256.2,1.9,10.0,1.0,38.1602702,-122.4538818,8.0,0.4885,0.0797,20.0,-0.03861,1.59072,-0.06973,0.4885
1724868030.9,0,,8.3,3.343,8.6,2.9,250.6,2.2,10.0,1.0,38.16027,-122.453882,8.0,0.463,0.08721,20.0,-0.02322,0.95175,-0.08406,0.463
1724868030.95,0,,8.35,3.3665,8.6,2.6,250.6,1.9,10.0,1.0,38.1602698,-122.4538822,8.0,0.2315,0.09396,20.0,-0.01115,0.44744,-0.0933,0.2315
1724868031.0,0,,8.4,3.39,8.6,2.3,250.6,1.6,10.0,1.0,38.1602697,-122.4538823,8.0,0.0,0.09688,20.0,-0.00213,0.07152,-0.09685,0.0
1724868031.05,0,,8.45,3.427,8.6,2.3,250.6,1.6,10.0,1.0,38.1602693,-122.4538823,8.0,0.0,0.09404,20.0,0.0016,-0.09162,-0.09403,0.0
1724868031.1,0,,8.5,3.464,8.6,2.3,250.6,1.6,10.0,1.0,38.160269,-122.4538823,8.0,0.0,0.08607,20.0,0.00213,-0.1219,-0.08604,0.0
1724868031.15,0,,8.55,3.492,8.6,2.3,250.6,1.6,10.0,1.0,38.1602688,-122.4538823,8.0,0.0,0.07475,20.0,0.00218,-0.12492,-0.07472,0.0
1724868031.2,0,,8.6,3.52,8.6,2.3,250.6,1.6,10.0,1.0,38.1602685,-122.4538823,8.0,0.0,0.06162,20.0,0.00194,-0.11118,-0.06159,0.0
1724868031.25,0,,8.65,3.5575,8.6,2.3,250.6,1.6,10.0,1.0,38.1602682,-122.4538823,8.0,0.0,0.04821,20.0,0.00161,-0.09211,-0.04818,0.0
1724868031.3,0,,8.7,3.595,8.6,2.3,250.6,1.6,10.0,1.0,38.1602678,-122.4538822,8.0,0.0,0.03581,20.0,0.00127,-0.0727,-0.03579,0.0
1724868031.3,0,,8.7,3.595,8.6,2.3,250.6,1.6,10.0,1.0,38.1602678,-122.4538822,8.0,0.0,0.03581,20.0,0.00127,-0.0727,-0.03579,0.0
1724868031.35,0,,8.75,3.6095,8.6,2.3,250.6,1.6,10.0,1.0,38.1602678,-122.453882,8.0,0.0,0.02533,20.0,0.00091,-0.05217,-0.02531,0.0
1724868031.4,0,,8.8,3.624,8.6,2.3,250.6,1.6,10.0,1.0,38.1602678,-122.4538818,8.0,0.0,0.01704,20.0,0.00059,-0.03402,-0.01703,0.0
1724868031.45,0,,8.85,3.636,8.6,2.3,250.6,1.6,10.0,1.0,38.1602678,-122.4538818,8.0,0.0,0.01083,20.0,0.00032,-0.01804,-0.01083,0.0
1724868031.5,0,,8.9,3.648,8.6,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538817,8.0,0.0,0.00648,20.0,0.00008,-0.00479,-0.00648,0.0
1724868031.55,0,,8.95,3.6625,8.65,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538815,8.0,0.0,0.00322,20.0,0.0,0.0,-0.00322,0.0
1724868031.6,0,,9.0,3.677,8.7,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538813,8.0,0.0,0.00086,20.0,0.0,0.0,-0.00086,0.0
1724868031.65,0,,9.05,3.6915,8.7,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538812,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868031.7,0,,9.1,3.706,8.7,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.453881,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868031.75,0,,9.15,3.7365,8.7,2.3,250.6,1.6,10.0,1.0,38.1602676,-122.4538807,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868031.8,0,,9.2,3.767,8.7,2.3,250.6,1.6,10.0,1.0,38.1602675,-122.4538803,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868031.8,0,,9.2,3.767,8.7,2.3,250.6,1.6,10.0,1.0,38.1602675,-122.4538803,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868031.85,0,,9.25,3.7905,8.7,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538802,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868031.9,0,,9.3,3.814,8.7,2.3,250.6,1.6,10.0,1.0,38.1602678,-122.45388,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868031.95,0,,9.35,3.838,8.7,2.3,250.6,1.6,10.0,1.0,38.1602678,-122.4538798,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868032.0,0,,9.4,3.862,8.7,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538795,8.0,0.0,0.00184,20.0,-0.00168,0.07751,0.00076,0.0
1724868032.05,0,,9.45,3.879,8.7,2.3,250.6,1.6,10.0,1.0,38.1602676,-122.4538793,8.0,0.0,0.00693,20.0,-0.0063,0.29168,0.00287,0.0
1724868032.1,0,,9.5,3.896,8.7,2.3,250.6,1.6,10.0,1.0,38.1602675,-122.4538792,8.0,0.0,0.01342,20.0,-0.01249,0.57772,0.00492,0.0
1724868032.15,0,,9.55,3.9055,8.7,2.3,250.6,1.6,10.0,1.0,38.1602676,-122.4538792,8.0,0.0,0.02147,20.0,-0.02048,0.94758,0.00645,0.0
1724868032.2,0,,9.6,3.915,8.7,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538792,8.0,0.0,0.03312,20.0,-0.03192,1.47672,0.00884,0.0
1724868032.2,0,,9.6,3.915,8.7,2.3,250.6,1.6,10.0,1.0,38.1602677,-122.4538792,8.0,0.0,0.03312,20.0,-0.03192,1.47672,0.00884,0.0
1724868032.25,0,,9.65,3.935,8.7,2.3,250.6,1.6,10.0,1.0,38.1602675,-122.4538791,8.0,0.0,0.04879,20.0,-0.04724,2.18574,0.01218,0.0
1724868032.3,0,,9.7,3.955,8.7,2.3,250.6,1.6,10.0,1.0,38.1602673,-122.453879,8.0,0.0,0.0681,20.0,-0.06628,3.06664,0.01564,0.0
1724868032.3,0,,9.7,3.955,8.7,2.3,250.6,1.6,10.0,1.0,38.1602673,-122.453879,8.0,0.0,0.0681,20.0,-0.06628,3.06664,0.01564,0.0
1724868032.35,0,,9.75,3.9665,8.7,2.3,250.6,1.6,10.0,1.0,38.1602673,-122.4538789,8.0,0.0,0.09025,20.0,-0.0883,4.08528,0.01868,0.0
1724868032.4,0,,9.8,3.978,8.7,2.3,250.6,1.6,10.0,1.0,38.1602672,-122.4538788,8.0,0.0,0.11382,20.0,-0.11178,5.17244,0.02144,0.0
1724868032.45,0,,9.85,3.99,8.7,2.3,250.6,1.6,10.0,1.0,38.1602671,-122.4538788,8.0,0.0,0.13639,20.0,-0.13431,6.21683,0.0237,0.0
1724868032.5,0,,9.9,4.002,8.7,2.3,250.6,1.6,10.0,1.0,38.160267,-122.4538787,8.0,0.0,0.15506,20.0,-0.1531,7.08788,0.02453,0.0
1724868032.55,0,,9.95,4.014,8.7,2.3,250.6,1.6,10.0,1.0,38.1602671,-122.4538786,8.0,0.206,0.16738,20.0,-0.16563,7.66799,0.02419,0.206
1724868032.6,0,,10.0,4.026,8.7,2.3,16.5,1.6,10.0,1.0,38.1602672,-122.4538785,8.0,0.412,0.17163,20.0,-0.17,7.87007,0.0236,0.412
1724868032.65,0,,10.05,4.0375,8.7,2.3,16.5,1.6,10.0,1.0,38.1602671,-122.4538784,8.0,0.206,0.16714,20.0,-0.16544,7.65703,0.02381,0.206
1724868032.7,0,,10.1,4.049,8.7,2.3,16.5,1.6,10.0,1.0,38.160267,-122.4538783,8.0,0.0,0.15487,20.0,-0.15265,7.06208,0.0261,0.0
1724868032.7,0,,10.1,4.049,8.7,2.3,16.5,1.6,10.0,1.0,38.160267,-122.4538783,8.0,0.0,0.15487,20.0,-0.15265,7.06208,0.0261,0.0
1724868032.75,0,,10.15,4.0585,8.7,2.3,16.5,1.6,10.0,1.0,38.1602669,-122.4538783,8.0,0.0,0.13711,20.0,-0.13347,6.169,0.03135,0.0
1724868032.8,0,,10.2,4.068,8.7,2.3,16.5,1.6,10.0,1.0,38.1602668,-122.4538783,8.0,0.0,0.1171,20.0,-0.11019,5.08132,0.03965,0.0
1724868032.8,0,,10.2,4.068,8.7,2.3,16.5,1.6,10.0,1.0,38.1602668,-122.4538783,8.0,0.0,0.1171,20.0,-0.11019,5.08132,0.03965,0.0
1724868032.85,0,,10.25,4.077,8.7,2.3,16.5,1.6,10.0,1.0,38.1602668,-122.4538783,8.0,0.0,0.09898,20.0,-0.08534,3.91625,0.05013,0.0
1724868032.9,0,,10.3,4.086,8.7,2.3,16.5,1.6,10.0,1.0,38.1602667,-122.4538783,8.0,0.0,0.08697,20.0,-0.06148,2.79235,0.06151,0.0
1724868032.95,0,,10.35,4.0955,8.7,2.3,16.5,1.45,10.0,1.0,38.1602666,-122.4538783,8.0,0.206,0.08249,20.0,-0.04033,1.79042,0.07196,0.206
1724868033.0,0,,10.4,4.105,8.7,2.3,21.2,1.3,10.0,1.0,38.1602665,-122.4538783,8.0,0.412,0.08254,20.0,-0.02272,0.9507,0.07936,0.412
1724868033.05,0,,10.45,4.105,8.7,2.3,21.2,1.3,10.0,1.0,38.1602665,-122.4538783,8.0,0.463,0.08292,20.0,-0.00911,0.29741,0.08242,0.463
1724868033.1,0,,10.5,4.105,8.7,2.3,16.1,1.3,10.0,1.0,38.1602665,-122.4538783,8.0,0.514,0.08088,20.0,0.00057,-0.1694,0.08088,0.514
1724868033.15,0,,10.55,4.1165,8.7,2.3,16.1,1.3,10.0,1.0,38.1602664,-122.4538783,8.0,0.514,0.07511,20.0,0.00769,-0.50902,0.07471,0.514
1724868033.2,0,,10.6,4.128,8.7,2.3,8.5,1.3,10.0,1.0,38.1602663,-122.4538782,8.0,0.514,0.06616,20.0,0.01229,-0.72117,0.06501,0.514
1724868033.2,0,,10.6,4.128,8.7,2.3,8.5,1.3,10.0,1.0,38.1602663,-122.4538782,8.0,0.514,0.06616,20.0,0.01229,-0.72117,0.06501,0.514
1724868033.25,0,,10.65,4.14,8.7,2.3,8.5,1.3,10.0,1.0,38.1602663,-122.4538781,8.0,0.514,0.05594,20.0,0.01292,-0.73924,0.05442,0.514
1724868033.3,0,,10.7,4.152,8.7,2.3,9.0,1.3,10.0,1.0,38.1602662,-122.453878,8.0,0.514,0.04517,20.0,0.01105,-0.63174,0.0438,0.514
1724868033.3,0,,10.7,4.152,8.7,2.3,9.0,1.3,10.0,1.0,38.1602662,-122.453878,8.0,0.514,0.04517,20.0,0.01105,-0.63174,0.0438,0.514
1724868033.35,0,,10.75,4.1635,8.7,2.3,9.0,1.3,10.0,1.0,38.1602661,-122.4538779,8.0,0.514,0.03369,20.0,0.00863,-0.4934,0.03257,0.514
1724868033.4,0,,10.8,4.175,8.7,2.3,8.3,1.3,10.0,1.0,38.160266,-122.4538778,8.0,0.514,0.02266,20.0,0.00603,-0.345,0.02185,0.514
1724868033.45,0,,10.85,4.187,8.7,2.3,8.3,1.3,10.0,1.0,38.1602659,-122.4538778,8.0,0.54,0.01312,20.0,0.0036,-0.20573,0.01261,0.54
1724868033.5,0,,10.9,4.199,8.7,2.3,12.0,1.3,10.0,1.0,38.1602658,-122.4538777,8.0,0.566,0.00426,20.0,0.00159,-0.09091,0.00395,0.566
1724868033.55,0,,10.95,4.2085,8.7,2.3,12.0,1.3,10.0,1.0,38.1602658,-122.4538777,8.0,0.54,0.00533,20.0,0.00018,-0.01037,-0.00533,0.54
1724868033.6,0,,11.0,4.218,8.7,2.3,11.6,1.3,10.0,1.0,38.1602657,-122.4538777,8.0,0.514,0.01452,20.0,-0.00064,0.03683,-0.01451,0.514
1724868033.65,0,,11.05,4.225,8.7,2.3,11.6,1.3,10.0,1.0,38.1602657,-122.4538776,8.0,0.514,0.02295,20.0,-0.00109,0.06276,-0.02292,0.514
1724868033.7,0,,11.1,4.232,8.7,2.3,10.1,1.3,10.0,1.0,38.1602657,-122.4538775,8.0,0.514,0.03161,20.0,-0.00127,0.07258,-0.03159,0.514
1724868033.7,0,,11.1,4.232,8.7,2.3,10.1,1.3,10.0,1.0,38.1602657,-122.4538775,8.0,0.514,0.03161,20.0,-0.00127,0.07258,-0.03159,0.514
1724868033.75,0,,11.15,4.2495,8.7,2.3,10.1,1.3,10.0,1.0,38.1602658,-122.4538773,8.0,0.4885,0.04101,20.0,-0.00122,0.0701,-0.04099,0.4885
1724868033.8,0,,11.2,4.267,8.7,2.3,10.7,1.3,10.0,1.0,38.1602658,-122.4538772,8.0,0.463,0.05094,20.0,-0.0011,0.06317,-0.05093,0.463
1724868033.8,0,,11.2,4.267,8.7,2.3,10.7,1.3,10.0,1.0,38.1602658,-122.4538772,8.0,0.463,0.05094,20.0,-0.0011,0.06317,-0.05093,0.463
1724868033.85,0,,11.25,4.267,8.7,2.3,10.7,1.3,10.0,1.0,38.1602658,-122.4538772,8.0,0.4375,0.06116,20.0,-0.00089,0.05082,-0.06115,0.4375
1724868033.9,0,,11.3,4.267,8.7,2.3,11.2,1.3,10.0,1.0,38.1602658,-122.4538772,8.0,0.412,0.07097,20.0,-0.00066,0.03762,-0.07097,0.412
1724868033.95,0,,11.35,4.2785,8.7,2.3,11.2,1.45,10.0,1.0,38.1602659,-122.4538771,8.0,0.412,0.07941,20.0,-0.00053,0.03014,-0.07941,0.412
1724868034.0,0,,11.4,4.29,8.7,2.3,11.1,1.6,10.0,1.0,38.160266,-122.453877,8.0,0.412,0.08552,20.0,-0.00045,0.02583,-0.08552,0.412
1724868034.05,0,,11.45,4.302,8.7,2.3,11.1,1.6,10.0,1.0,38.1602659,-122.4538769,8.0,0.206,0.08851,20.0,-0.00035,0.01978,-0.08851,0.206
1724868034.1,0,,11.5,4.314,8.7,2.3,11.1,1.6,10.0,1.0,38.1602658,-122.4538768,8.0,0.0,0.08782,20.0,-0.00022,0.01267,-0.08781,0.0
1724868034.15,0,,11.55,26.9375,64.25,2.3,11.1,1.6,10.0,1.0,38.160208,-122.4536288,8.0,0.0,0.08317,20.0,-0.00017,0.00961,-0.08317,0.0
1724868034.2,0,,11.6,49.561,119.8,2.3,11.1,1.6,10.0,1.0,38.1601502,-122.4533807,8.0,0.0,0.07513,20.0,-0.00015,0.00878,-0.07513,0.0
1724868034.2,0,,11.6,49.561,119.8,2.3,11.1,1.6,10.0,1.0,38.1601502,-122.4533807,8.0,0.0,0.07513,20.0,-0.00015,0.00878,-0.07513,0.0
1724868034.25,0,,11.65,49.5725,119.8,2.3,11.1,1.6,10.0,1.0,38.1601501,-122.4533806,8.0,0.0,0.06483,20.0,-0.00013,0.00765,-0.06483,0.0
1724868034.3,0,,11.7,49.584,119.8,2.3,11.1,1.6,10.0,1.0,38.16015,-122.4533805,8.0,0.0,0.05334,20.0,-0.00012,0.00665,-0.05334,0.0
1724868034.3,0,,11.7,49.584,119.8,2.3,11.1,1.6,10.0,1.0,38.16015,-122.4533805,8.0,0.0,0.05334,20.0,-0.00012,0.00665,-0.05334,0.0
1724868034.35,0,,11.75,49.584,119.8,2.3,11.1,1.6,10.0,1.0,38.16015,-122.4533805,8.0,0.0,0.04169,20.0,-0.00008,0.00444,-0.04169,0.0
1724868034.4,0,,11.8,49.584,119.8,2.3,11.1,1.6,10.0,1.0,38.16015,-122.4533805,8.0,0.0,0.03096,20.0,-0.00003,0.0019,-0.03096,0.0
1724868034.45,0,,11.85,49.5935,119.8,2.3,11.1,1.6,10.0,1.0,38.1601499,-122.4533805,8.0,0.0,0.02185,20.0,-0.00001,0.0005,-0.02185,0.0
1724868034.5,0,,11.9,49.603,119.8,2.3,11.1,1.6,10.0,1.0,38.1601498,-122.4533805,8.0,0.0,0.01462,20.0,0.0,-0.00019,-0.01462,0.0
1724868034.55,0,,11.95,49.623,119.8,2.3,11.1,1.6,10.0,1.0,38.1601497,-122.4533806,8.0,0.0,0.00932,20.0,0.00001,-0.00029,-0.00932,0.0
1724868034.6,0,,12.0,49.643,119.8,2.3,11.1,1.6,10.0,1.0,38.1601495,-122.4533807,8.0,0.0,0.00568,20.0,0.0,-0.00008,-0.00568,0.0
1724868034.65,0,,12.05,49.8535,119.8,2.3,11.1,1.6,10.0,1.0,38.1601478,-122.4533816,8.0,0.0,0.00287,20.0,0.0,0.0,-0.00287,0.0
1724868034.7,0,,12.1,50.064,119.8,2.3,11.1,1.6,10.0,1.0,38.160146,-122.4533825,8.0,0.0,0.00076,20.0,0.0,0.0,-0.00076,0.0
1724868034.7,0,,12.1,50.064,119.8,2.3,11.1,1.6,10.0,1.0,38.160146,-122.4533825,8.0,0.0,0.00076,20.0,0.0,0.0,-0.00076,0.0
1724868034.75,0,,12.15,50.1975,119.75,2.3,11.1,1.6,10.0,1.0,38.1601449,-122.4533832,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868034.8,0,,12.2,50.331,119.7,2.3,11.1,1.6,10.0,1.0,38.1601438,-122.4533838,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868034.8,0,,12.2,50.331,119.7,2.3,11.1,1.6,10.0,1.0,38.1601438,-122.4533838,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868034.85,0,,12.25,50.3545,119.75,2.3,11.1,1.6,10.0,1.0,38.1601437,-122.453384,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868034.9,0,,12.3,50.378,119.8,2.3,11.1,1.6,10.0,1.0,38.1601435,-122.4533842,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868034.95,0,,12.35,52.9945,119.75,2.3,11.1,1.6,10.0,1.0,38.1601203,-122.4533894,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.0,0,,12.4,55.611,119.7,2.3,11.1,1.6,10.0,1.0,38.1600972,-122.4533947,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.05,0,,12.45,55.658,119.7,2.3,11.1,1.6,10.0,1.0,38.1600976,-122.4533946,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.1,0,,12.5,55.705,119.7,2.3,11.1,1.6,10.0,1.0,38.160098,-122.4533945,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.15,0,,12.55,55.7345,119.7,2.3,11.1,1.6,10.0,1.0,38.160098,-122.4533942,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.2,0,,12.6,55.764,119.7,2.3,11.1,1.6,10.0,1.0,38.160098,-122.4533938,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.2,0,,12.6,55.764,119.7,2.3,11.1,1.6,10.0,1.0,38.160098,-122.4533938,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.25,0,,12.65,55.932,119.7,2.3,11.1,1.6,10.0,1.0,38.1600995,-122.4533941,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.3,0,,12.7,56.1,119.7,2.3,11.1,1.6,10.0,1.0,38.160101,-122.4533943,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.3,0,,12.7,56.1,119.7,2.3,11.1,1.6,10.0,1.0,38.160101,-122.4533943,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724868035.35,0,,12.75,56.182,119.7,2.3,11.1,1.6,10.0,1.0,38.1601007,-122.4533935,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
